Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2016,FALL,311,0,5.5,1.7,San Diego State University,Mechanical Engineering,1
2016,FALL,297,86,0,1.6,San Diego State University,Mechanical Engineering,1
2016,FALL,301,0,5.5,2.2,San Diego State University,Mechanical Engineering,1
2016,FALL,301,76,0,1.7,"California State University, Fullerton",Computer Science,0
2016,FALL,312,0,5.5,1.8,"California State University, Fullerton",Computer Science,0
2016,FALL,298,77,0,1.7,"California State University, Fullerton",Computer Science,0
2016,FALL,273,0,5.5,1.7,"California State University, Fullerton",Computer Science,0
2016,FALL,288,79,0,1.7,"California State University, Fullerton",Computer Science,0
2016,FALL,296,0,6.5,2,"California State University, Fullerton",Computer Science,1
2016,FALL,312,82,0,2,"California State University, Fullerton",Computer Science,1
2016,FALL,297,0,5.5,1.8,"California State University, Fullerton",Computer Science,1
2016,FALL,302,89,0,2,"California State University, Fullerton",Computer Science,1
2016,FALL,315,0,5.5,1.7,"California State University, Fullerton",Computer Science,1
2016,FALL,296,85,0,1.6,"California State University, Fullerton",Computer Engineering,0
2016,FALL,274,0,7.5,2,"California State University, Fullerton",Computer Engineering,0
2016,FALL,282,83,0,1.7,"California State University, Fullerton",Computer Engineering,0
2016,FALL,287,0,5.5,1.7,"California State University, Fullerton",Computer Engineering,0
2016,FALL,293,78,0,2,"California State University, Fullerton",Computer Engineering,0
2016,FALL,296,0,6.5,2.1,"California State University, Fullerton",Computer Engineering,1
2016,FALL,312,86,0,2.4,"California State University, Fullerton",Computer Engineering,1
2016,FALL,301,0,5.5,2.5,"California State University, Fullerton",Computer Engineering,1
2016,FALL,306,85,0,2.2,"California State University, Fullerton",Computer Engineering,1
2016,FALL,312,0,5.5,2.5,"California State University, Fullerton",Computer Engineering,1
2016,FALL,276,76,0,1.7,"California State University, Fullerton",Electrical Engineering,0
2016,FALL,262,0,6.5,2,"California State University, Fullerton",Electrical Engineering,0
2016,FALL,264,80,0,1.7,"California State University, Fullerton",Electrical Engineering,0
2016,FALL,262,0,5.5,1.9,"California State University, Fullerton",Electrical Engineering,0
2016,FALL,299,78,0,2,"California State University, Fullerton",Electrical Engineering,0
2016,FALL,298,0,5.5,2.4,"California State University, Fullerton",Electrical Engineering,1
2016,FALL,304,81,0,2.1,"California State University, Fullerton",Electrical Engineering,1
2016,FALL,312,0,6.5,2.3,"California State University, Fullerton",Electrical Engineering,1
2016,FALL,307,88,0,1.6,"California State University, Fullerton",Electrical Engineering,1
2016,FALL,310,0,6.5,2.1,"California State University, Fullerton",Electrical Engineering,1
2016,FALL,302,78,0,1.9,"California State University, Fullerton",Management Of Technology,0
2016,FALL,294,0,5.5,1.9,"California State University, Fullerton",Management Of Technology,0
2016,FALL,302,76,0,2,"California State University, Fullerton",Management Of Technology,0
2016,FALL,320,0,5.5,2,"California State University, Fullerton",Management Of Technology,0
2016,FALL,313,82,0,1.7,"California State University, Fullerton",Management Of Technology,0
2016,FALL,303,0,6.5,2.3,"California State University, Fullerton",Management Of Technology,1
2016,FALL,306,87,0,2.5,"California State University, Fullerton",Management Of Technology,1
2016,FALL,300,0,6.5,1.7,"California State University, Fullerton",Management Of Technology,1
2016,FALL,300,89,0,2.5,"California State University, Fullerton",Management Of Technology,1
2016,FALL,308,0,6.5,1.6,"California State University, Fullerton",Management Of Technology,1
2016,FALL,320,84,0,2,"California State University, Fullerton",Mechanical Engineering,0
2016,FALL,305,0,5.5,1.9,"California State University, Fullerton",Mechanical Engineering,0
2016,FALL,287,85,0,1.6,"California State University, Fullerton",Mechanical Engineering,0
2016,FALL,277,0,5.5,1.9,"California State University, Fullerton",Mechanical Engineering,0
2016,FALL,298,77,0,1.8,"California State University, Fullerton",Mechanical Engineering,0
2016,FALL,307,0,6.5,2.5,"California State University, Fullerton",Mechanical Engineering,1
2016,FALL,300,89,0,2.5,"California State University, Fullerton",Mechanical Engineering,1
2016,FALL,312,0,5.5,1.8,"California State University, Fullerton",Mechanical Engineering,1
2016,FALL,305,90,0,2.1,"California State University, Fullerton",Mechanical Engineering,1
2016,FALL,302,0,6.5,2.5,"California State University, Fullerton",Mechanical Engineering,1
2016,FALL,295,85,0,1.8,The University of Texas at Dallas,Computer Science,0
2016,FALL,297,0,7.5,1.8,The University of Texas at Dallas,Computer Science,0
2016,FALL,305,76,0,1.8,The University of Texas at Dallas,Computer Science,0
2016,FALL,270,0,6.5,1.9,The University of Texas at Dallas,Computer Science,0
2016,FALL,292,77,0,1.6,The University of Texas at Dallas,Computer Science,0
2016,FALL,309,0,5.5,2.1,The University of Texas at Dallas,Computer Science,1
2016,FALL,309,82,0,2.1,The University of Texas at Dallas,Computer Science,1
2016,FALL,310,0,5.5,1.9,The University of Texas at Dallas,Computer Science,1
2016,FALL,296,89,0,1.7,The University of Texas at Dallas,Computer Science,1
2016,FALL,307,0,5.5,2.2,The University of Texas at Dallas,Computer Science,1
2016,FALL,279,82,0,1.9,The University of Texas at Dallas,Computer Engineering,0
2016,FALL,280,0,6.5,1.8,The University of Texas at Dallas,Computer Engineering,0
2016,FALL,291,81,0,2,The University of Texas at Dallas,Computer Engineering,0
2016,FALL,297,0,6.5,1.9,The University of Texas at Dallas,Computer Engineering,0
2016,FALL,267,84,0,1.6,The University of Texas at Dallas,Computer Engineering,0
2016,FALL,313,0,5.5,1.8,The University of Texas at Dallas,Computer Engineering,1
2016,FALL,305,89,0,1.7,The University of Texas at Dallas,Computer Engineering,1
2016,FALL,305,0,6.5,2.2,The University of Texas at Dallas,Computer Engineering,1
2016,FALL,314,83,0,1.7,The University of Texas at Dallas,Computer Engineering,1
2016,FALL,299,0,5.5,2,The University of Texas at Dallas,Computer Engineering,1
2016,FALL,272,81,0,1.8,The University of Texas at Dallas,Electrical Engineering,0
2016,FALL,286,0,7.5,1.9,The University of Texas at Dallas,Electrical Engineering,0
2016,FALL,270,78,0,1.6,The University of Texas at Dallas,Electrical Engineering,0
2016,FALL,262,0,5.5,1.6,The University of Texas at Dallas,Electrical Engineering,0
2016,FALL,295,76,0,1.7,The University of Texas at Dallas,Electrical Engineering,0
2016,FALL,299,0,6.5,2.4,The University of Texas at Dallas,Electrical Engineering,1
2016,FALL,303,83,0,2.4,The University of Texas at Dallas,Electrical Engineering,1
2016,FALL,312,0,5.5,2.4,The University of Texas at Dallas,Electrical Engineering,1
2016,FALL,301,90,0,2.3,The University of Texas at Dallas,Electrical Engineering,1
2016,FALL,311,0,5.5,2.2,The University of Texas at Dallas,Electrical Engineering,1
2016,FALL,294,76,0,1.8,The University of Texas at Dallas,Management Of Technology,0
2016,FALL,304,0,5.5,2,The University of Texas at Dallas,Management Of Technology,0
2016,FALL,269,84,0,1.8,The University of Texas at Dallas,Management Of Technology,0
2016,FALL,284,0,5.5,1.7,The University of Texas at Dallas,Management Of Technology,0
2016,FALL,273,77,0,1.6,The University of Texas at Dallas,Management Of Technology,0
2016,FALL,299,0,6.5,1.7,The University of Texas at Dallas,Management Of Technology,1
2016,FALL,308,86,0,1.9,The University of Texas at Dallas,Management Of Technology,1
2016,FALL,300,0,5.5,1.9,The University of Texas at Dallas,Management Of Technology,1
2016,FALL,310,87,0,2.5,The University of Texas at Dallas,Management Of Technology,1
2016,FALL,311,0,5.5,2.3,The University of Texas at Dallas,Management Of Technology,1
2016,FALL,273,83,0,1.9,The University of Texas at Dallas,Mechanical Engineering,0
2016,FALL,320,0,5.5,1.8,The University of Texas at Dallas,Mechanical Engineering,0
2016,FALL,320,84,0,1.6,The University of Texas at Dallas,Mechanical Engineering,0
2016,FALL,280,0,5.5,1.8,The University of Texas at Dallas,Mechanical Engineering,0
2016,FALL,305,79,0,1.7,The University of Texas at Dallas,Mechanical Engineering,0
2016,FALL,304,0,5.5,2.4,The University of Texas at Dallas,Mechanical Engineering,1
2016,FALL,300,90,0,2,The University of Texas at Dallas,Mechanical Engineering,1
2016,FALL,315,0,5.5,2.1,The University of Texas at Dallas,Mechanical Engineering,1
2016,FALL,310,85,0,2.1,The University of Texas at Dallas,Mechanical Engineering,1
2016,FALL,314,0,5.5,2.5,The University of Texas at Dallas,Mechanical Engineering,1
2016,FALL,295,78,0,1.6,West Virginia University,Computer Science,0
2016,FALL,277,0,6.5,1.9,West Virginia University,Computer Science,0
2016,FALL,279,80,0,1.6,West Virginia University,Computer Science,0
2016,FALL,278,0,7.5,1.9,West Virginia University,Computer Science,0
2016,FALL,319,85,0,1.9,West Virginia University,Computer Science,0
2016,FALL,314,0,5.5,2.5,West Virginia University,Computer Science,1
2016,FALL,308,90,0,1.9,West Virginia University,Computer Science,1
2016,FALL,315,0,6.5,1.8,West Virginia University,Computer Science,1
2016,FALL,301,84,0,2.2,West Virginia University,Computer Science,1
2016,FALL,314,0,5.5,2.5,West Virginia University,Computer Science,1
2016,FALL,267,76,0,1.8,West Virginia University,Computer Engineering,0
2016,FALL,302,0,6.5,1.8,West Virginia University,Computer Engineering,0
2016,FALL,302,78,0,1.9,West Virginia University,Computer Engineering,0
2016,FALL,304,0,6.5,1.6,West Virginia University,Computer Engineering,0
2016,FALL,284,77,0,1.8,West Virginia University,Computer Engineering,0
2016,FALL,304,0,5.5,1.8,West Virginia University,Computer Engineering,1
2016,FALL,300,87,0,2.4,West Virginia University,Computer Engineering,1
2016,FALL,300,0,6.5,2.4,West Virginia University,Computer Engineering,1
2016,FALL,310,85,0,2,West Virginia University,Computer Engineering,1
2016,FALL,307,0,6.5,1.8,West Virginia University,Computer Engineering,1
2016,FALL,279,83,0,2,West Virginia University,Electrical Engineering,0
2016,FALL,290,0,7.5,1.6,West Virginia University,Electrical Engineering,0
2016,FALL,308,85,0,1.6,West Virginia University,Electrical Engineering,0
2016,FALL,271,0,6.5,2,West Virginia University,Electrical Engineering,0
2016,FALL,300,81,0,1.7,West Virginia University,Electrical Engineering,0
2016,FALL,309,0,5.5,1.9,West Virginia University,Electrical Engineering,1
2016,FALL,302,85,0,2,West Virginia University,Electrical Engineering,1
2016,FALL,308,0,6.5,2,West Virginia University,Electrical Engineering,1
2016,FALL,296,88,0,1.9,West Virginia University,Electrical Engineering,1
2016,FALL,305,0,5.5,1.7,West Virginia University,Electrical Engineering,1
2016,FALL,294,80,0,2,West Virginia University,Management Of Technology,0
2016,FALL,274,0,7.5,1.6,West Virginia University,Management Of Technology,0
2016,FALL,278,82,0,1.6,West Virginia University,Management Of Technology,0
2016,FALL,283,0,6.5,1.8,West Virginia University,Management Of Technology,0
2016,FALL,301,77,0,2,West Virginia University,Management Of Technology,0
2016,FALL,308,0,6.5,2.3,West Virginia University,Management Of Technology,1
2016,FALL,311,81,0,2.4,West Virginia University,Management Of Technology,1
2016,FALL,307,0,5.5,2,West Virginia University,Management Of Technology,1
2016,FALL,309,87,0,2,West Virginia University,Management Of Technology,1
2016,FALL,315,0,5.5,2.5,West Virginia University,Management Of Technology,1
2016,FALL,280,82,0,1.6,West Virginia University,Mechanical Engineering,0
2016,FALL,308,0,5.5,2,West Virginia University,Mechanical Engineering,0
2016,FALL,319,82,0,1.7,West Virginia University,Mechanical Engineering,0
2016,FALL,288,0,7.5,1.9,West Virginia University,Mechanical Engineering,0
2016,FALL,300,79,0,1.9,West Virginia University,Mechanical Engineering,0
2016,FALL,297,0,6.5,2.4,West Virginia University,Mechanical Engineering,1
2016,FALL,300,83,0,2.2,West Virginia University,Mechanical Engineering,1
2016,FALL,310,0,5.5,2.3,West Virginia University,Mechanical Engineering,1
2016,FALL,298,90,0,2.4,West Virginia University,Mechanical Engineering,1
2016,FALL,308,0,5.5,1.8,West Virginia University,Mechanical Engineering,1
2016,FALL,314,82,0,1.9,"University of Maryland, Baltimore County",Computer Science,0
2016,FALL,284,0,5.5,2,"University of Maryland, Baltimore County",Computer Science,0
2016,FALL,299,76,0,2,"University of Maryland, Baltimore County",Computer Science,0
2016,FALL,314,0,7.5,2,"University of Maryland, Baltimore County",Computer Science,0
2016,FALL,319,77,0,1.9,"University of Maryland, Baltimore County",Computer Science,0
2016,FALL,300,0,5.5,2.1,"University of Maryland, Baltimore County",Computer Science,1
2016,FALL,298,89,0,1.7,"University of Maryland, Baltimore County",Computer Science,1
2016,FALL,299,0,6.5,2.3,"University of Maryland, Baltimore County",Computer Science,1
2016,FALL,314,81,0,2.5,"University of Maryland, Baltimore County",Computer Science,1
2016,FALL,315,0,5.5,1.9,"University of Maryland, Baltimore County",Computer Science,1
2016,FALL,320,84,0,1.9,"University of Maryland, Baltimore County",Computer Engineering,0
2016,FALL,300,0,6.5,1.8,"University of Maryland, Baltimore County",Computer Engineering,0
2016,FALL,269,78,0,1.6,"University of Maryland, Baltimore County",Computer Engineering,0
2016,FALL,261,0,6.5,2,"University of Maryland, Baltimore County",Computer Engineering,0
2016,FALL,320,80,0,1.9,"University of Maryland, Baltimore County",Computer Engineering,0
2016,FALL,310,0,6.5,1.9,"University of Maryland, Baltimore County",Computer Engineering,1
2016,FALL,302,85,0,1.7,"University of Maryland, Baltimore County",Computer Engineering,1
2016,FALL,297,0,6.5,2.5,"University of Maryland, Baltimore County",Computer Engineering,1
2016,FALL,308,89,0,1.7,"University of Maryland, Baltimore County",Computer Engineering,1
2016,FALL,313,0,5.5,2.2,"University of Maryland, Baltimore County",Computer Engineering,1
2016,FALL,274,80,0,1.6,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,FALL,312,0,6.5,1.9,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,FALL,275,83,0,2,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,FALL,317,0,5.5,1.7,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,FALL,316,85,0,1.7,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,FALL,301,0,5.5,2.4,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,FALL,301,84,0,2.5,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,FALL,313,0,5.5,2,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,FALL,303,89,0,2.5,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,FALL,314,0,5.5,1.9,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,FALL,296,84,0,1.8,"University of Maryland, Baltimore County",Management Of Technology,0
2016,FALL,291,0,6.5,1.6,"University of Maryland, Baltimore County",Management Of Technology,0
2016,FALL,284,80,0,1.7,"University of Maryland, Baltimore County",Management Of Technology,0
2016,FALL,320,0,6.5,1.9,"University of Maryland, Baltimore County",Management Of Technology,0
2016,FALL,270,82,0,2,"University of Maryland, Baltimore County",Management Of Technology,0
2016,FALL,314,0,5.5,2.4,"University of Maryland, Baltimore County",Management Of Technology,1
2016,FALL,297,84,0,1.6,"University of Maryland, Baltimore County",Management Of Technology,1
2016,FALL,298,0,6.5,1.7,"University of Maryland, Baltimore County",Management Of Technology,1
2016,FALL,298,89,0,1.7,"University of Maryland, Baltimore County",Management Of Technology,1
2016,FALL,307,0,6.5,2.4,"University of Maryland, Baltimore County",Management Of Technology,1
2016,FALL,294,81,0,1.7,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,FALL,269,0,7.5,1.8,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,FALL,306,78,0,2,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,FALL,309,0,6.5,2,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,FALL,318,78,0,1.7,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,FALL,312,0,5.5,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,FALL,314,84,0,2.4,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,FALL,312,0,6.5,1.9,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,FALL,304,82,0,2.3,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,FALL,308,0,5.5,2.1,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,FALL,269,81,0,1.9,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,FALL,268,0,6.5,1.6,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,FALL,272,82,0,1.7,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,FALL,273,0,5.5,1.7,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,FALL,269,84,0,2,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,FALL,279,0,6.5,2.5,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,FALL,283,89,0,2.1,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,FALL,281,0,5.5,1.8,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,FALL,279,81,0,1.9,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,FALL,293,0,5.5,1.7,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,FALL,270,84,0,1.6,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,FALL,264,0,6.5,1.8,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,FALL,274,81,0,1.6,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,FALL,266,0,7.5,1.9,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,FALL,272,78,0,1.7,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,FALL,280,0,5.5,2.1,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,FALL,298,83,0,2.5,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,FALL,289,0,5.5,1.9,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,FALL,290,87,0,2.2,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,FALL,298,0,5.5,1.6,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,FALL,268,78,0,1.9,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,FALL,265,0,5.5,1.8,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,FALL,267,78,0,1.7,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,FALL,272,0,7.5,1.6,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,FALL,275,77,0,1.9,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,FALL,281,0,6.5,2.1,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,FALL,283,86,0,2.2,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,FALL,292,0,6.5,2.5,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,FALL,289,87,0,2.2,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,FALL,293,0,5.5,2.5,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,FALL,269,82,0,1.6,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,FALL,274,0,6.5,2,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,FALL,274,76,0,1.8,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,FALL,265,0,7.5,1.6,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,FALL,275,76,0,1.8,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,FALL,288,0,5.5,2,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,FALL,300,90,0,2,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,FALL,299,0,6.5,1.9,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,FALL,271,81,0,1.7,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,FALL,293,0,6.5,1.8,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,FALL,268,77,0,2,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,FALL,262,0,6.5,1.7,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,FALL,267,82,0,1.9,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,FALL,271,0,5.5,1.9,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,FALL,261,81,0,1.7,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,FALL,295,0,6.5,2,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,FALL,290,84,0,2.1,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,FALL,296,0,5.5,2.1,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,FALL,291,88,0,2.3,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,FALL,287,0,5.5,2.2,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,FALL,265,80,0,1.9,University of Arkansas,Computer Science,0
2016,FALL,271,0,7.5,2,University of Arkansas,Computer Science,0
2016,FALL,268,76,0,1.8,University of Arkansas,Computer Science,0
2016,FALL,263,0,5.5,1.8,University of Arkansas,Computer Science,0
2016,FALL,266,79,0,2,University of Arkansas,Computer Science,0
2016,FALL,300,0,5.5,2.2,University of Arkansas,Computer Science,1
2016,FALL,277,81,0,1.7,University of Arkansas,Computer Science,1
2016,FALL,289,0,6.5,2.5,University of Arkansas,Computer Science,1
2016,FALL,280,88,0,2.4,University of Arkansas,Computer Science,1
2016,FALL,298,0,6.5,1.8,University of Arkansas,Computer Science,1
2016,FALL,267,79,0,1.9,University of Arkansas,Computer Engineering,0
2016,FALL,262,0,6.5,1.8,University of Arkansas,Computer Engineering,0
2016,FALL,274,77,0,1.7,University of Arkansas,Computer Engineering,0
2016,FALL,263,0,6.5,1.6,University of Arkansas,Computer Engineering,0
2016,FALL,270,82,0,1.9,University of Arkansas,Computer Engineering,0
2016,FALL,281,0,6.5,2.5,University of Arkansas,Computer Engineering,1
2016,FALL,277,85,0,1.9,University of Arkansas,Computer Engineering,1
2016,FALL,290,0,6.5,1.9,University of Arkansas,Computer Engineering,1
2016,FALL,296,81,0,1.8,University of Arkansas,Computer Engineering,1
2016,FALL,282,0,5.5,2.2,University of Arkansas,Computer Engineering,1
2016,FALL,272,85,0,1.8,University of Arkansas,Electrical Engineering,0
2016,FALL,267,0,6.5,1.9,University of Arkansas,Electrical Engineering,0
2016,FALL,263,76,0,2,University of Arkansas,Electrical Engineering,0
2016,FALL,268,0,6.5,1.9,University of Arkansas,Electrical Engineering,0
2016,FALL,264,81,0,1.7,University of Arkansas,Electrical Engineering,0
2016,FALL,295,0,6.5,2.3,University of Arkansas,Electrical Engineering,1
2016,FALL,273,82,0,2.3,University of Arkansas,Electrical Engineering,1
2016,FALL,293,0,5.5,2.2,University of Arkansas,Electrical Engineering,1
2016,FALL,274,82,0,1.6,University of Arkansas,Electrical Engineering,1
2016,FALL,278,0,6.5,2,University of Arkansas,Electrical Engineering,1
2016,FALL,272,78,0,2,University of Arkansas,Management Of Technology,0
2016,FALL,270,0,5.5,1.6,University of Arkansas,Management Of Technology,0
2016,FALL,271,77,0,1.9,University of Arkansas,Management Of Technology,0
2016,FALL,270,0,5.5,2,University of Arkansas,Management Of Technology,0
2016,FALL,272,79,0,1.7,University of Arkansas,Management Of Technology,0
2016,FALL,294,0,5.5,2.1,University of Arkansas,Management Of Technology,1
2016,FALL,300,86,0,1.6,University of Arkansas,Management Of Technology,1
2016,FALL,300,0,6.5,2.1,University of Arkansas,Management Of Technology,1
2016,FALL,282,81,0,1.8,University of Arkansas,Management Of Technology,1
2016,FALL,283,0,6.5,2.4,University of Arkansas,Management Of Technology,1
2016,FALL,261,76,0,1.9,University of Arkansas,Mechanical Engineering,0
2016,FALL,272,0,7.5,1.9,University of Arkansas,Mechanical Engineering,0
2016,FALL,273,77,0,2,University of Arkansas,Mechanical Engineering,0
2016,FALL,267,0,5.5,1.8,University of Arkansas,Mechanical Engineering,0
2016,FALL,263,85,0,1.8,University of Arkansas,Mechanical Engineering,0
2016,FALL,297,0,6.5,1.7,University of Arkansas,Mechanical Engineering,1
2016,FALL,300,82,0,2.2,University of Arkansas,Mechanical Engineering,1
2016,FALL,300,0,5.5,2.1,University of Arkansas,Mechanical Engineering,1
2016,FALL,289,81,0,2.3,University of Arkansas,Mechanical Engineering,1
2016,FALL,271,0,5.5,2,University of Arkansas,Mechanical Engineering,1
2016,FALL,265,84,0,1.7,Stony Brook University,Computer Science,0
2016,FALL,268,0,6.5,1.7,Stony Brook University,Computer Science,0
2016,FALL,272,80,0,1.7,Stony Brook University,Computer Science,0
2016,FALL,261,0,6.5,2,Stony Brook University,Computer Science,0
2016,FALL,262,76,0,2,Stony Brook University,Computer Science,0
2016,FALL,283,0,6.5,2.1,Stony Brook University,Computer Science,1
2016,FALL,272,87,0,1.7,Stony Brook University,Computer Science,1
2016,FALL,275,0,6.5,2.3,Stony Brook University,Computer Science,1
2016,FALL,283,87,0,2,Stony Brook University,Computer Science,1
2016,FALL,281,0,5.5,2.3,Stony Brook University,Computer Science,1
2016,FALL,269,78,0,1.9,Stony Brook University,Computer Engineering,0
2016,FALL,261,0,7.5,2,Stony Brook University,Computer Engineering,0
2016,FALL,262,77,0,1.9,Stony Brook University,Computer Engineering,0
2016,FALL,274,0,6.5,1.8,Stony Brook University,Computer Engineering,0
2016,FALL,262,84,0,2,Stony Brook University,Computer Engineering,0
2016,FALL,300,0,5.5,2.5,Stony Brook University,Computer Engineering,1
2016,FALL,293,90,0,2.4,Stony Brook University,Computer Engineering,1
2016,FALL,272,0,5.5,2.5,Stony Brook University,Computer Engineering,1
2016,FALL,297,83,0,1.9,Stony Brook University,Computer Engineering,1
2016,FALL,283,0,6.5,1.6,Stony Brook University,Computer Engineering,1
2016,FALL,272,85,0,1.7,Stony Brook University,Electrical Engineering,0
2016,FALL,270,0,6.5,1.9,Stony Brook University,Electrical Engineering,0
2016,FALL,275,85,0,1.9,Stony Brook University,Electrical Engineering,0
2016,FALL,261,0,7.5,1.9,Stony Brook University,Electrical Engineering,0
2016,FALL,265,77,0,1.8,Stony Brook University,Electrical Engineering,0
2016,FALL,283,0,5.5,2,Stony Brook University,Electrical Engineering,1
2016,FALL,277,90,0,1.9,Stony Brook University,Electrical Engineering,1
2016,FALL,294,0,6.5,1.6,Stony Brook University,Electrical Engineering,1
2016,FALL,271,82,0,2.2,Stony Brook University,Electrical Engineering,1
2016,FALL,298,0,6.5,2.3,Stony Brook University,Electrical Engineering,1
2016,FALL,273,83,0,1.8,Stony Brook University,Management Of Technology,0
2016,FALL,263,0,7.5,2,Stony Brook University,Management Of Technology,0
2016,FALL,267,82,0,2,Stony Brook University,Management Of Technology,0
2016,FALL,273,0,5.5,1.9,Stony Brook University,Management Of Technology,0
2016,FALL,266,83,0,1.8,Stony Brook University,Management Of Technology,0
2016,FALL,296,0,5.5,2.3,Stony Brook University,Management Of Technology,1
2016,FALL,271,83,0,1.7,Stony Brook University,Management Of Technology,1
2016,FALL,276,0,5.5,1.9,Stony Brook University,Management Of Technology,1
2016,FALL,295,88,0,1.7,Stony Brook University,Management Of Technology,1
2016,FALL,275,0,5.5,2.4,Stony Brook University,Management Of Technology,1
2016,FALL,264,77,0,1.9,Stony Brook University,Mechanical Engineering,0
2016,FALL,270,0,7.5,2,Stony Brook University,Mechanical Engineering,0
2016,FALL,266,80,0,1.7,Stony Brook University,Mechanical Engineering,0
2016,FALL,262,0,7.5,1.6,Stony Brook University,Mechanical Engineering,0
2016,FALL,266,78,0,2,Stony Brook University,Mechanical Engineering,0
2016,FALL,276,0,5.5,1.9,Stony Brook University,Mechanical Engineering,1
2016,FALL,293,89,0,2.2,Stony Brook University,Mechanical Engineering,1
2016,FALL,298,0,5.5,1.8,Stony Brook University,Mechanical Engineering,1
2016,FALL,286,81,0,1.8,Stony Brook University,Mechanical Engineering,1
2016,FALL,288,0,5.5,1.6,Stony Brook University,Mechanical Engineering,1
2016,FALL,273,79,0,1.9,"California State University, Long Beach",Computer Science,0
2016,FALL,270,0,6.5,1.7,"California State University, Long Beach",Computer Science,0
2016,FALL,274,78,0,1.7,"California State University, Long Beach",Computer Science,0
2016,FALL,266,0,5.5,1.8,"California State University, Long Beach",Computer Science,0
