Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2015,FALL,312,85,0,1.6,San Diego State University,Computer Science,1
2015,FALL,310,0,5.5,1.6,San Diego State University,Computer Science,1
2015,FALL,298,88,0,1.8,San Diego State University,Computer Science,1
2015,FALL,284,0,6.5,2,San Diego State University,Computer Engineering,0
2015,FALL,306,77,0,1.6,San Diego State University,Computer Engineering,0
2015,FALL,276,0,7.5,1.8,San Diego State University,Computer Engineering,0
2015,FALL,290,83,0,1.6,San Diego State University,Computer Engineering,0
2015,FALL,294,0,6.5,1.6,San Diego State University,Computer Engineering,0
2015,FALL,297,86,0,2.1,San Diego State University,Computer Engineering,1
2015,FALL,311,0,5.5,2.5,San Diego State University,Computer Engineering,1
2015,FALL,304,85,0,2.4,San Diego State University,Computer Engineering,1
2015,FALL,313,0,5.5,1.7,San Diego State University,Computer Engineering,1
2015,FALL,296,89,0,1.8,San Diego State University,Computer Engineering,1
2015,FALL,316,0,6.5,1.8,San Diego State University,Electrical Engineering,0
2015,FALL,309,83,0,1.6,San Diego State University,Electrical Engineering,0
2015,FALL,303,0,7.5,1.8,San Diego State University,Electrical Engineering,0
2015,FALL,267,81,0,2,San Diego State University,Electrical Engineering,0
2015,FALL,264,0,7.5,1.8,San Diego State University,Electrical Engineering,0
2015,FALL,297,84,0,2,San Diego State University,Electrical Engineering,1
2015,FALL,313,0,6.5,2,San Diego State University,Electrical Engineering,1
2015,FALL,304,90,0,1.8,San Diego State University,Electrical Engineering,1
2015,FALL,312,0,5.5,2.1,San Diego State University,Electrical Engineering,1
2015,FALL,312,88,0,2.3,San Diego State University,Electrical Engineering,1
2015,FALL,309,0,6.5,1.8,San Diego State University,Management Of Technology,0
2015,FALL,288,76,0,1.6,San Diego State University,Management Of Technology,0
2015,FALL,316,0,5.5,1.6,San Diego State University,Management Of Technology,0
2015,FALL,294,84,0,2,San Diego State University,Management Of Technology,0
2015,FALL,293,0,7.5,1.9,San Diego State University,Management Of Technology,0
2015,FALL,299,86,0,1.8,San Diego State University,Management Of Technology,1
2015,FALL,307,0,5.5,1.6,San Diego State University,Management Of Technology,1
2015,FALL,303,83,0,2.5,San Diego State University,Management Of Technology,1
2015,FALL,312,0,5.5,2.5,San Diego State University,Management Of Technology,1
2015,FALL,303,82,0,1.6,San Diego State University,Management Of Technology,1
2015,FALL,318,0,7.5,1.7,San Diego State University,Mechanical Engineering,0
2015,FALL,307,84,0,1.9,San Diego State University,Mechanical Engineering,0
2015,FALL,312,0,5.5,1.9,San Diego State University,Mechanical Engineering,0
2015,FALL,305,82,0,1.6,San Diego State University,Mechanical Engineering,0
2015,FALL,316,0,5.5,1.9,San Diego State University,Mechanical Engineering,0
2015,FALL,308,89,0,2,San Diego State University,Mechanical Engineering,1
2015,FALL,302,0,5.5,2.4,San Diego State University,Mechanical Engineering,1
2015,FALL,309,84,0,1.8,San Diego State University,Mechanical Engineering,1
2015,FALL,312,0,6.5,1.6,San Diego State University,Mechanical Engineering,1
2015,FALL,311,89,0,1.8,San Diego State University,Mechanical Engineering,1
2015,FALL,280,0,6.5,1.6,"California State University, Fullerton",Computer Science,0
2015,FALL,262,82,0,1.6,"California State University, Fullerton",Computer Science,0
2015,FALL,313,0,6.5,1.9,"California State University, Fullerton",Computer Science,0
2015,FALL,298,76,0,2,"California State University, Fullerton",Computer Science,0
2015,FALL,297,0,5.5,1.6,"California State University, Fullerton",Computer Science,0
2015,FALL,309,87,0,1.9,"California State University, Fullerton",Computer Science,1
2015,FALL,315,0,6.5,2,"California State University, Fullerton",Computer Science,1
2015,FALL,310,87,0,1.6,"California State University, Fullerton",Computer Science,1
2015,FALL,304,0,6.5,2,"California State University, Fullerton",Computer Science,1
2015,FALL,308,81,0,2.3,"California State University, Fullerton",Computer Science,1
2015,FALL,290,0,6.5,1.7,"California State University, Fullerton",Computer Engineering,0
2015,FALL,311,84,0,1.8,"California State University, Fullerton",Computer Engineering,0
2015,FALL,285,0,7.5,1.8,"California State University, Fullerton",Computer Engineering,0
2015,FALL,261,80,0,1.6,"California State University, Fullerton",Computer Engineering,0
2015,FALL,320,0,7.5,1.9,"California State University, Fullerton",Computer Engineering,0
2015,FALL,308,89,0,1.8,"California State University, Fullerton",Computer Engineering,1
2015,FALL,308,0,6.5,2.3,"California State University, Fullerton",Computer Engineering,1
2015,FALL,307,81,0,2,"California State University, Fullerton",Computer Engineering,1
2015,FALL,308,0,5.5,2.3,"California State University, Fullerton",Computer Engineering,1
2015,FALL,301,88,0,2.2,"California State University, Fullerton",Computer Engineering,1
2015,FALL,283,0,7.5,1.6,"California State University, Fullerton",Electrical Engineering,0
2015,FALL,292,78,0,1.9,"California State University, Fullerton",Electrical Engineering,0
2015,FALL,286,0,5.5,1.8,"California State University, Fullerton",Electrical Engineering,0
2015,FALL,302,85,0,1.6,"California State University, Fullerton",Electrical Engineering,0
2015,FALL,288,0,6.5,1.6,"California State University, Fullerton",Electrical Engineering,0
2015,FALL,307,88,0,1.8,"California State University, Fullerton",Electrical Engineering,1
2015,FALL,305,0,5.5,1.8,"California State University, Fullerton",Electrical Engineering,1
2015,FALL,312,86,0,2.3,"California State University, Fullerton",Electrical Engineering,1
2015,FALL,314,0,5.5,1.9,"California State University, Fullerton",Electrical Engineering,1
2015,FALL,301,86,0,2.1,"California State University, Fullerton",Electrical Engineering,1
2015,FALL,306,0,7.5,1.6,"California State University, Fullerton",Management Of Technology,0
2015,FALL,299,76,0,1.9,"California State University, Fullerton",Management Of Technology,0
2015,FALL,307,0,5.5,1.6,"California State University, Fullerton",Management Of Technology,0
2015,FALL,284,82,0,1.6,"California State University, Fullerton",Management Of Technology,0
2015,FALL,301,0,6.5,2,"California State University, Fullerton",Management Of Technology,0
2015,FALL,311,84,0,1.9,"California State University, Fullerton",Management Of Technology,1
2015,FALL,300,0,6.5,1.9,"California State University, Fullerton",Management Of Technology,1
2015,FALL,301,82,0,1.9,"California State University, Fullerton",Management Of Technology,1
2015,FALL,304,0,6.5,2.5,"California State University, Fullerton",Management Of Technology,1
2015,FALL,305,81,0,2.3,"California State University, Fullerton",Management Of Technology,1
2015,FALL,269,0,7.5,1.6,"California State University, Fullerton",Mechanical Engineering,0
2015,FALL,272,82,0,1.9,"California State University, Fullerton",Mechanical Engineering,0
2015,FALL,311,0,5.5,1.6,"California State University, Fullerton",Mechanical Engineering,0
2015,FALL,267,83,0,1.8,"California State University, Fullerton",Mechanical Engineering,0
2015,FALL,293,0,7.5,1.8,"California State University, Fullerton",Mechanical Engineering,0
2015,FALL,300,84,0,1.9,"California State University, Fullerton",Mechanical Engineering,1
2015,FALL,311,0,5.5,2.2,"California State University, Fullerton",Mechanical Engineering,1
2015,FALL,315,89,0,2.2,"California State University, Fullerton",Mechanical Engineering,1
2015,FALL,302,0,5.5,1.6,"California State University, Fullerton",Mechanical Engineering,1
2015,FALL,312,89,0,2,"California State University, Fullerton",Mechanical Engineering,1
2015,FALL,301,0,7.5,1.6,The University of Texas at Dallas,Computer Science,0
2015,FALL,293,79,0,1.8,The University of Texas at Dallas,Computer Science,0
2015,FALL,283,0,5.5,1.8,The University of Texas at Dallas,Computer Science,0
2015,FALL,298,81,0,1.9,The University of Texas at Dallas,Computer Science,0
2015,FALL,267,0,5.5,1.9,The University of Texas at Dallas,Computer Science,0
2015,FALL,299,88,0,1.6,The University of Texas at Dallas,Computer Science,1
2015,FALL,310,0,6.5,2,The University of Texas at Dallas,Computer Science,1
2015,FALL,315,81,0,2.3,The University of Texas at Dallas,Computer Science,1
2015,FALL,308,0,5.5,1.8,The University of Texas at Dallas,Computer Science,1
2015,FALL,308,89,0,1.7,The University of Texas at Dallas,Computer Science,1
2015,FALL,310,0,7.5,1.7,The University of Texas at Dallas,Computer Engineering,0
2015,FALL,320,84,0,1.8,The University of Texas at Dallas,Computer Engineering,0
2015,FALL,269,0,5.5,2,The University of Texas at Dallas,Computer Engineering,0
2015,FALL,315,80,0,2,The University of Texas at Dallas,Computer Engineering,0
2015,FALL,307,0,5.5,2,The University of Texas at Dallas,Computer Engineering,0
2015,FALL,313,87,0,1.8,The University of Texas at Dallas,Computer Engineering,1
2015,FALL,306,0,6.5,2.1,The University of Texas at Dallas,Computer Engineering,1
2015,FALL,315,84,0,2.5,The University of Texas at Dallas,Computer Engineering,1
2015,FALL,303,0,6.5,2.1,The University of Texas at Dallas,Computer Engineering,1
2015,FALL,306,81,0,2.1,The University of Texas at Dallas,Computer Engineering,1
2015,FALL,309,0,5.5,1.9,The University of Texas at Dallas,Electrical Engineering,0
2015,FALL,262,76,0,2,The University of Texas at Dallas,Electrical Engineering,0
2015,FALL,311,0,5.5,2,The University of Texas at Dallas,Electrical Engineering,0
2015,FALL,304,84,0,1.9,The University of Texas at Dallas,Electrical Engineering,0
2015,FALL,306,0,6.5,1.8,The University of Texas at Dallas,Electrical Engineering,0
2015,FALL,302,82,0,2.4,The University of Texas at Dallas,Electrical Engineering,1
2015,FALL,305,0,6.5,2.5,The University of Texas at Dallas,Electrical Engineering,1
2015,FALL,301,88,0,2.1,The University of Texas at Dallas,Electrical Engineering,1
2015,FALL,306,0,5.5,2,The University of Texas at Dallas,Electrical Engineering,1
2015,FALL,299,89,0,1.7,The University of Texas at Dallas,Electrical Engineering,1
2015,FALL,314,0,7.5,1.9,The University of Texas at Dallas,Management Of Technology,0
2015,FALL,298,77,0,1.9,The University of Texas at Dallas,Management Of Technology,0
2015,FALL,301,0,7.5,1.7,The University of Texas at Dallas,Management Of Technology,0
2015,FALL,294,84,0,1.8,The University of Texas at Dallas,Management Of Technology,0
2015,FALL,264,0,7.5,1.9,The University of Texas at Dallas,Management Of Technology,0
2015,FALL,296,84,0,1.8,The University of Texas at Dallas,Management Of Technology,1
2015,FALL,308,0,5.5,1.9,The University of Texas at Dallas,Management Of Technology,1
2015,FALL,305,82,0,1.8,The University of Texas at Dallas,Management Of Technology,1
2015,FALL,297,0,6.5,1.9,The University of Texas at Dallas,Management Of Technology,1
2015,FALL,311,87,0,2.1,The University of Texas at Dallas,Management Of Technology,1
2015,FALL,302,0,6.5,2,The University of Texas at Dallas,Mechanical Engineering,0
2015,FALL,294,84,0,1.9,The University of Texas at Dallas,Mechanical Engineering,0
2015,FALL,316,0,7.5,1.6,The University of Texas at Dallas,Mechanical Engineering,0
2015,FALL,261,79,0,1.6,The University of Texas at Dallas,Mechanical Engineering,0
2015,FALL,261,0,7.5,2,The University of Texas at Dallas,Mechanical Engineering,0
2015,FALL,299,85,0,1.8,The University of Texas at Dallas,Mechanical Engineering,1
2015,FALL,310,0,6.5,2,The University of Texas at Dallas,Mechanical Engineering,1
2015,FALL,302,90,0,2.5,The University of Texas at Dallas,Mechanical Engineering,1
2015,FALL,314,0,5.5,2.1,The University of Texas at Dallas,Mechanical Engineering,1
2015,FALL,305,82,0,2.1,The University of Texas at Dallas,Mechanical Engineering,1
2015,FALL,285,0,5.5,1.9,West Virginia University,Computer Science,0
2015,FALL,300,76,0,1.8,West Virginia University,Computer Science,0
2015,FALL,264,0,7.5,1.6,West Virginia University,Computer Science,0
2015,FALL,297,79,0,1.8,West Virginia University,Computer Science,0
2015,FALL,265,0,5.5,1.7,West Virginia University,Computer Science,0
2015,FALL,301,82,0,2.4,West Virginia University,Computer Science,1
2015,FALL,307,0,5.5,1.7,West Virginia University,Computer Science,1
2015,FALL,298,88,0,2.4,West Virginia University,Computer Science,1
2015,FALL,299,0,5.5,2.3,West Virginia University,Computer Science,1
2015,FALL,303,87,0,2,West Virginia University,Computer Science,1
2015,FALL,310,0,7.5,1.7,West Virginia University,Computer Engineering,0
2015,FALL,300,79,0,1.8,West Virginia University,Computer Engineering,0
2015,FALL,319,0,5.5,1.6,West Virginia University,Computer Engineering,0
2015,FALL,275,82,0,1.7,West Virginia University,Computer Engineering,0
2015,FALL,261,0,7.5,1.7,West Virginia University,Computer Engineering,0
2015,FALL,299,90,0,2.3,West Virginia University,Computer Engineering,1
2015,FALL,315,0,6.5,1.9,West Virginia University,Computer Engineering,1
2015,FALL,307,81,0,1.9,West Virginia University,Computer Engineering,1
2015,FALL,297,0,6.5,2,West Virginia University,Computer Engineering,1
2015,FALL,303,85,0,2.2,West Virginia University,Computer Engineering,1
2015,FALL,273,0,5.5,2,West Virginia University,Electrical Engineering,0
2015,FALL,287,81,0,1.6,West Virginia University,Electrical Engineering,0
2015,FALL,311,0,5.5,1.7,West Virginia University,Electrical Engineering,0
2015,FALL,270,79,0,2,West Virginia University,Electrical Engineering,0
2015,FALL,263,0,6.5,2,West Virginia University,Electrical Engineering,0
2015,FALL,313,83,0,2.5,West Virginia University,Electrical Engineering,1
2015,FALL,307,0,6.5,2.5,West Virginia University,Electrical Engineering,1
2015,FALL,310,87,0,2,West Virginia University,Electrical Engineering,1
2015,FALL,296,0,6.5,1.6,West Virginia University,Electrical Engineering,1
2015,FALL,301,84,0,2.3,West Virginia University,Electrical Engineering,1
2015,FALL,298,0,5.5,1.7,West Virginia University,Management Of Technology,0
2015,FALL,274,82,0,2,West Virginia University,Management Of Technology,0
2015,FALL,282,0,6.5,2,West Virginia University,Management Of Technology,0
2015,FALL,268,83,0,1.8,West Virginia University,Management Of Technology,0
2015,FALL,318,0,7.5,1.7,West Virginia University,Management Of Technology,0
2015,FALL,301,89,0,2.3,West Virginia University,Management Of Technology,1
2015,FALL,310,0,5.5,1.6,West Virginia University,Management Of Technology,1
2015,FALL,301,87,0,1.6,West Virginia University,Management Of Technology,1
2015,FALL,305,0,5.5,1.9,West Virginia University,Management Of Technology,1
2015,FALL,308,84,0,1.9,West Virginia University,Management Of Technology,1
2015,FALL,317,0,6.5,1.8,West Virginia University,Mechanical Engineering,0
2015,FALL,289,78,0,1.6,West Virginia University,Mechanical Engineering,0
2015,FALL,287,0,6.5,1.7,West Virginia University,Mechanical Engineering,0
2015,FALL,306,82,0,1.9,West Virginia University,Mechanical Engineering,0
2015,FALL,285,0,6.5,1.7,West Virginia University,Mechanical Engineering,0
2015,FALL,301,85,0,2.2,West Virginia University,Mechanical Engineering,1
2015,FALL,305,0,5.5,2.3,West Virginia University,Mechanical Engineering,1
2015,FALL,301,88,0,2.4,West Virginia University,Mechanical Engineering,1
2015,FALL,313,0,6.5,1.7,West Virginia University,Mechanical Engineering,1
2015,FALL,309,90,0,1.9,West Virginia University,Mechanical Engineering,1
2015,FALL,265,0,7.5,1.6,"University of Maryland, Baltimore County",Computer Science,0
2015,FALL,306,80,0,1.9,"University of Maryland, Baltimore County",Computer Science,0
2015,FALL,299,0,5.5,1.9,"University of Maryland, Baltimore County",Computer Science,0
2015,FALL,292,79,0,1.8,"University of Maryland, Baltimore County",Computer Science,0
2015,FALL,287,0,6.5,1.9,"University of Maryland, Baltimore County",Computer Science,0
2015,FALL,306,85,0,1.9,"University of Maryland, Baltimore County",Computer Science,1
2015,FALL,298,0,6.5,1.8,"University of Maryland, Baltimore County",Computer Science,1
2015,FALL,313,90,0,1.7,"University of Maryland, Baltimore County",Computer Science,1
2015,FALL,296,0,5.5,2,"University of Maryland, Baltimore County",Computer Science,1
2015,FALL,308,85,0,2.3,"University of Maryland, Baltimore County",Computer Science,1
2015,FALL,269,0,5.5,1.9,"University of Maryland, Baltimore County",Computer Engineering,0
2015,FALL,319,83,0,1.6,"University of Maryland, Baltimore County",Computer Engineering,0
2015,FALL,275,0,5.5,2,"University of Maryland, Baltimore County",Computer Engineering,0
2015,FALL,270,79,0,2,"University of Maryland, Baltimore County",Computer Engineering,0
2015,FALL,261,0,5.5,2,"University of Maryland, Baltimore County",Computer Engineering,0
2015,FALL,309,83,0,1.6,"University of Maryland, Baltimore County",Computer Engineering,1
2015,FALL,311,0,6.5,2.4,"University of Maryland, Baltimore County",Computer Engineering,1
2015,FALL,305,81,0,2.4,"University of Maryland, Baltimore County",Computer Engineering,1
2015,FALL,309,0,6.5,2,"University of Maryland, Baltimore County",Computer Engineering,1
2015,FALL,298,90,0,2.3,"University of Maryland, Baltimore County",Computer Engineering,1
2015,FALL,273,0,7.5,1.6,"University of Maryland, Baltimore County",Electrical Engineering,0
2015,FALL,281,85,0,1.8,"University of Maryland, Baltimore County",Electrical Engineering,0
2015,FALL,264,0,6.5,1.9,"University of Maryland, Baltimore County",Electrical Engineering,0
2015,FALL,298,80,0,1.7,"University of Maryland, Baltimore County",Electrical Engineering,0
2015,FALL,312,0,6.5,1.9,"University of Maryland, Baltimore County",Electrical Engineering,0
2015,FALL,307,83,0,1.9,"University of Maryland, Baltimore County",Electrical Engineering,1
2015,FALL,298,0,5.5,2.3,"University of Maryland, Baltimore County",Electrical Engineering,1
2015,FALL,305,87,0,1.8,"University of Maryland, Baltimore County",Electrical Engineering,1
2015,FALL,301,0,5.5,2.3,"University of Maryland, Baltimore County",Electrical Engineering,1
2015,FALL,315,86,0,2,"University of Maryland, Baltimore County",Electrical Engineering,1
2015,FALL,287,0,6.5,1.8,"University of Maryland, Baltimore County",Management Of Technology,0
2015,FALL,304,76,0,1.7,"University of Maryland, Baltimore County",Management Of Technology,0
2015,FALL,303,0,6.5,1.9,"University of Maryland, Baltimore County",Management Of Technology,0
2015,FALL,261,85,0,1.7,"University of Maryland, Baltimore County",Management Of Technology,0
2015,FALL,286,0,7.5,1.9,"University of Maryland, Baltimore County",Management Of Technology,0
2015,FALL,315,85,0,2,"University of Maryland, Baltimore County",Management Of Technology,1
2015,FALL,311,0,6.5,2.3,"University of Maryland, Baltimore County",Management Of Technology,1
2015,FALL,298,87,0,2.2,"University of Maryland, Baltimore County",Management Of Technology,1
2015,FALL,313,0,5.5,2.4,"University of Maryland, Baltimore County",Management Of Technology,1
2015,FALL,297,89,0,2.2,"University of Maryland, Baltimore County",Management Of Technology,1
2015,FALL,273,0,7.5,1.9,"University of Maryland, Baltimore County",Mechanical Engineering,0
2015,FALL,299,77,0,1.7,"University of Maryland, Baltimore County",Mechanical Engineering,0
2015,FALL,284,0,5.5,1.9,"University of Maryland, Baltimore County",Mechanical Engineering,0
2015,FALL,271,78,0,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,0
2015,FALL,288,0,6.5,2,"University of Maryland, Baltimore County",Mechanical Engineering,0
2015,FALL,297,81,0,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,1
2015,FALL,302,0,5.5,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,1
2015,FALL,301,88,0,2.3,"University of Maryland, Baltimore County",Mechanical Engineering,1
2015,FALL,307,0,5.5,2.4,"University of Maryland, Baltimore County",Mechanical Engineering,1
2015,FALL,307,89,0,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,1
2015,FALL,264,0,7.5,1.7,Indiana University - Purdue University Indianapolis,Computer Science,0
2015,FALL,266,85,0,1.9,Indiana University - Purdue University Indianapolis,Computer Science,0
2015,FALL,273,0,6.5,1.9,Indiana University - Purdue University Indianapolis,Computer Science,0
2015,FALL,272,85,0,1.7,Indiana University - Purdue University Indianapolis,Computer Science,0
2015,FALL,266,0,6.5,2,Indiana University - Purdue University Indianapolis,Computer Science,0
2015,FALL,277,90,0,1.7,Indiana University - Purdue University Indianapolis,Computer Science,1
2015,FALL,280,0,5.5,2.4,Indiana University - Purdue University Indianapolis,Computer Science,1
2015,FALL,283,90,0,1.9,Indiana University - Purdue University Indianapolis,Computer Science,1
2015,FALL,292,0,5.5,2.5,Indiana University - Purdue University Indianapolis,Computer Science,1
2015,FALL,290,84,0,2.1,Indiana University - Purdue University Indianapolis,Computer Science,1
2015,FALL,266,0,6.5,1.8,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2015,FALL,263,83,0,1.9,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2015,FALL,270,0,7.5,1.9,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2015,FALL,270,81,0,1.6,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2015,FALL,271,0,6.5,1.9,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2015,FALL,278,88,0,1.8,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2015,FALL,300,0,5.5,2.1,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2015,FALL,273,89,0,2.1,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2015,FALL,288,0,6.5,2,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2015,FALL,282,83,0,1.9,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2015,FALL,270,0,5.5,2,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2015,FALL,268,76,0,1.6,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2015,FALL,264,0,7.5,1.6,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2015,FALL,263,77,0,2,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2015,FALL,263,0,7.5,1.9,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2015,FALL,291,89,0,2,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2015,FALL,284,0,5.5,2.5,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2015,FALL,279,90,0,2.5,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2015,FALL,297,0,5.5,1.6,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2015,FALL,273,89,0,2.4,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2015,FALL,273,0,6.5,1.7,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2015,FALL,275,76,0,1.6,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2015,FALL,265,0,7.5,1.9,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2015,FALL,263,83,0,1.7,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2015,FALL,262,0,5.5,2,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2015,FALL,295,89,0,2.4,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2015,FALL,271,0,5.5,2.4,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2015,FALL,295,87,0,2.4,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2015,FALL,274,0,6.5,1.6,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2015,FALL,275,84,0,1.7,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2015,FALL,266,0,6.5,1.9,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2015,FALL,265,78,0,1.9,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2015,FALL,272,0,7.5,1.9,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2015,FALL,269,82,0,2,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2015,FALL,267,0,6.5,1.6,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2015,FALL,278,82,0,1.7,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2015,FALL,291,0,5.5,2.5,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2015,FALL,280,88,0,2.4,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2015,FALL,292,0,5.5,2.1,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2015,FALL,290,82,0,2.3,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2015,FALL,261,0,5.5,1.8,University of Arkansas,Computer Science,0
2015,FALL,265,85,0,1.8,University of Arkansas,Computer Science,0
2015,FALL,267,0,6.5,1.9,University of Arkansas,Computer Science,0
2015,FALL,269,76,0,1.8,University of Arkansas,Computer Science,0
2015,FALL,265,0,6.5,1.6,University of Arkansas,Computer Science,0
2015,FALL,297,83,0,1.7,University of Arkansas,Computer Science,1
2015,FALL,297,0,5.5,1.6,University of Arkansas,Computer Science,1
2015,FALL,289,83,0,2.5,University of Arkansas,Computer Science,1
2015,FALL,289,0,6.5,2.2,University of Arkansas,Computer Science,1
2015,FALL,299,89,0,2.1,University of Arkansas,Computer Science,1
2015,FALL,265,0,7.5,1.6,University of Arkansas,Computer Engineering,0
2015,FALL,265,82,0,1.8,University of Arkansas,Computer Engineering,0
2015,FALL,265,0,6.5,2,University of Arkansas,Computer Engineering,0
2015,FALL,261,82,0,1.9,University of Arkansas,Computer Engineering,0
2015,FALL,275,0,7.5,1.7,University of Arkansas,Computer Engineering,0
2015,FALL,287,84,0,2.4,University of Arkansas,Computer Engineering,1
2015,FALL,279,0,6.5,1.8,University of Arkansas,Computer Engineering,1
2015,FALL,296,90,0,2,University of Arkansas,Computer Engineering,1
2015,FALL,285,0,5.5,1.9,University of Arkansas,Computer Engineering,1
2015,FALL,278,85,0,2.2,University of Arkansas,Computer Engineering,1
2015,FALL,268,0,7.5,1.6,University of Arkansas,Electrical Engineering,0
2015,FALL,261,79,0,1.8,University of Arkansas,Electrical Engineering,0
2015,FALL,272,0,6.5,2,University of Arkansas,Electrical Engineering,0
2015,FALL,263,79,0,1.8,University of Arkansas,Electrical Engineering,0
2015,FALL,261,0,6.5,2,University of Arkansas,Electrical Engineering,0
2015,FALL,274,86,0,2.1,University of Arkansas,Electrical Engineering,1
2015,FALL,281,0,5.5,2.1,University of Arkansas,Electrical Engineering,1
2015,FALL,286,81,0,2.2,University of Arkansas,Electrical Engineering,1
2015,FALL,282,0,5.5,1.8,University of Arkansas,Electrical Engineering,1
2015,FALL,283,89,0,1.6,University of Arkansas,Electrical Engineering,1
2015,FALL,268,0,5.5,1.8,University of Arkansas,Management Of Technology,0
2015,FALL,263,77,0,2,University of Arkansas,Management Of Technology,0
2015,FALL,273,0,6.5,1.9,University of Arkansas,Management Of Technology,0
2015,FALL,274,76,0,1.9,University of Arkansas,Management Of Technology,0
2015,FALL,261,0,5.5,1.7,University of Arkansas,Management Of Technology,0
2015,FALL,275,88,0,2.3,University of Arkansas,Management Of Technology,1
2015,FALL,296,0,6.5,1.7,University of Arkansas,Management Of Technology,1
2015,FALL,272,84,0,2.1,University of Arkansas,Management Of Technology,1
2015,FALL,290,0,5.5,2.1,University of Arkansas,Management Of Technology,1
2015,FALL,281,90,0,2.2,University of Arkansas,Management Of Technology,1
2015,FALL,270,0,7.5,1.8,University of Arkansas,Mechanical Engineering,0
2015,FALL,264,77,0,1.7,University of Arkansas,Mechanical Engineering,0
2015,FALL,268,0,5.5,1.9,University of Arkansas,Mechanical Engineering,0
2015,FALL,269,78,0,1.8,University of Arkansas,Mechanical Engineering,0
2015,FALL,273,0,7.5,1.6,University of Arkansas,Mechanical Engineering,0
2015,FALL,275,87,0,2.4,University of Arkansas,Mechanical Engineering,1
2015,FALL,279,0,5.5,2,University of Arkansas,Mechanical Engineering,1
2015,FALL,284,87,0,2.5,University of Arkansas,Mechanical Engineering,1
2015,FALL,297,0,5.5,1.9,University of Arkansas,Mechanical Engineering,1
2015,FALL,277,82,0,2.2,University of Arkansas,Mechanical Engineering,1
2015,FALL,273,0,5.5,2,Stony Brook University,Computer Science,0
2015,FALL,269,78,0,2,Stony Brook University,Computer Science,0
2015,FALL,273,0,5.5,2,Stony Brook University,Computer Science,0
2015,FALL,274,76,0,1.9,Stony Brook University,Computer Science,0
2015,FALL,269,0,5.5,1.8,Stony Brook University,Computer Science,0
2015,FALL,275,85,0,2,Stony Brook University,Computer Science,1
2015,FALL,287,0,5.5,1.7,Stony Brook University,Computer Science,1
2015,FALL,281,87,0,1.8,Stony Brook University,Computer Science,1
2015,FALL,281,0,5.5,1.9,Stony Brook University,Computer Science,1
2015,FALL,298,81,0,2.3,Stony Brook University,Computer Science,1
2015,FALL,261,0,5.5,1.6,Stony Brook University,Computer Engineering,0
2015,FALL,265,77,0,1.9,Stony Brook University,Computer Engineering,0
2015,FALL,270,0,7.5,2,Stony Brook University,Computer Engineering,0
2015,FALL,264,77,0,1.9,Stony Brook University,Computer Engineering,0
2015,FALL,272,0,7.5,1.6,Stony Brook University,Computer Engineering,0
