Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2016,SPRING,298,86,0,1.4,Rochester Institute of Technology,Mechanical Engineering,1
2016,SPRING,307,0,5.5,1.7,Rochester Institute of Technology,Mechanical Engineering,1
2016,SPRING,295,89,0,1.4,Rochester Institute of Technology,Mechanical Engineering,1
2016,SPRING,300,0,6.5,1.9,Rochester Institute of Technology,Mechanical Engineering,1
2016,SPRING,268,76,0,1.4,San Diego State University,Computer Science,0
2016,SPRING,270,0,5.5,1.6,San Diego State University,Computer Science,0
2016,SPRING,271,82,0,1.5,San Diego State University,Computer Science,0
2016,SPRING,293,0,7.5,1.7,San Diego State University,Computer Science,0
2016,SPRING,267,76,0,1.5,San Diego State University,Computer Science,0
2016,SPRING,310,0,6.5,1.6,San Diego State University,Computer Science,1
2016,SPRING,307,83,0,1.6,San Diego State University,Computer Science,1
2016,SPRING,298,0,5.5,1.7,San Diego State University,Computer Science,1
2016,SPRING,298,82,0,1.5,San Diego State University,Computer Science,1
2016,SPRING,302,0,5.5,1.8,San Diego State University,Computer Science,1
2016,SPRING,303,80,0,1.8,San Diego State University,Computer Engineering,0
2016,SPRING,261,0,5.5,1.4,San Diego State University,Computer Engineering,0
2016,SPRING,283,82,0,1.7,San Diego State University,Computer Engineering,0
2016,SPRING,280,0,6.5,1.6,San Diego State University,Computer Engineering,0
2016,SPRING,261,81,0,1.5,San Diego State University,Computer Engineering,0
2016,SPRING,307,0,5.5,2.3,San Diego State University,Computer Engineering,1
2016,SPRING,310,83,0,1.5,San Diego State University,Computer Engineering,1
2016,SPRING,306,0,6.5,2.2,San Diego State University,Computer Engineering,1
2016,SPRING,305,87,0,1.9,San Diego State University,Computer Engineering,1
2016,SPRING,294,0,5.5,1.7,San Diego State University,Computer Engineering,1
2016,SPRING,274,81,0,1.4,San Diego State University,Electrical Engineering,0
2016,SPRING,268,0,7.5,1.5,San Diego State University,Electrical Engineering,0
2016,SPRING,308,82,0,1.6,San Diego State University,Electrical Engineering,0
2016,SPRING,292,0,7.5,1.7,San Diego State University,Electrical Engineering,0
2016,SPRING,278,79,0,1.6,San Diego State University,Electrical Engineering,0
2016,SPRING,303,0,6.5,2.1,San Diego State University,Electrical Engineering,1
2016,SPRING,303,82,0,1.5,San Diego State University,Electrical Engineering,1
2016,SPRING,309,0,6.5,1.7,San Diego State University,Electrical Engineering,1
2016,SPRING,305,86,0,1.7,San Diego State University,Electrical Engineering,1
2016,SPRING,306,0,6.5,1.6,San Diego State University,Electrical Engineering,1
2016,SPRING,268,84,0,1.8,San Diego State University,Management Of Technology,0
2016,SPRING,305,0,7.5,1.5,San Diego State University,Management Of Technology,0
2016,SPRING,289,81,0,1.7,San Diego State University,Management Of Technology,0
2016,SPRING,273,0,7.5,1.7,San Diego State University,Management Of Technology,0
2016,SPRING,265,79,0,1.4,San Diego State University,Management Of Technology,0
2016,SPRING,305,0,6.5,1.8,San Diego State University,Management Of Technology,1
2016,SPRING,306,81,0,2,San Diego State University,Management Of Technology,1
2016,SPRING,307,0,5.5,1.7,San Diego State University,Management Of Technology,1
2016,SPRING,299,85,0,2.1,San Diego State University,Management Of Technology,1
2016,SPRING,310,0,5.5,2.3,San Diego State University,Management Of Technology,1
2016,SPRING,277,78,0,1.4,San Diego State University,Mechanical Engineering,0
2016,SPRING,315,0,6.5,1.6,San Diego State University,Mechanical Engineering,0
2016,SPRING,283,78,0,1.6,San Diego State University,Mechanical Engineering,0
2016,SPRING,310,0,7.5,1.4,San Diego State University,Mechanical Engineering,0
2016,SPRING,290,78,0,1.7,San Diego State University,Mechanical Engineering,0
2016,SPRING,306,0,5.5,2.3,San Diego State University,Mechanical Engineering,1
2016,SPRING,308,83,0,1.8,San Diego State University,Mechanical Engineering,1
2016,SPRING,309,0,6.5,2.3,San Diego State University,Mechanical Engineering,1
2016,SPRING,291,90,0,1.8,San Diego State University,Mechanical Engineering,1
2016,SPRING,295,0,6.5,2.3,San Diego State University,Mechanical Engineering,1
2016,SPRING,292,85,0,1.4,"California State University, Fullerton",Computer Science,0
2016,SPRING,296,0,7.5,1.4,"California State University, Fullerton",Computer Science,0
2016,SPRING,314,83,0,1.7,"California State University, Fullerton",Computer Science,0
2016,SPRING,285,0,7.5,1.5,"California State University, Fullerton",Computer Science,0
2016,SPRING,315,77,0,1.5,"California State University, Fullerton",Computer Science,0
2016,SPRING,292,0,6.5,1.6,"California State University, Fullerton",Computer Science,1
2016,SPRING,305,86,0,1.6,"California State University, Fullerton",Computer Science,1
2016,SPRING,306,0,6.5,1.9,"California State University, Fullerton",Computer Science,1
2016,SPRING,297,90,0,1.6,"California State University, Fullerton",Computer Science,1
2016,SPRING,305,0,6.5,1.6,"California State University, Fullerton",Computer Science,1
2016,SPRING,300,80,0,1.8,"California State University, Fullerton",Computer Engineering,0
2016,SPRING,287,0,5.5,1.8,"California State University, Fullerton",Computer Engineering,0
2016,SPRING,300,82,0,1.5,"California State University, Fullerton",Computer Engineering,0
2016,SPRING,256,0,5.5,1.6,"California State University, Fullerton",Computer Engineering,0
2016,SPRING,264,76,0,1.5,"California State University, Fullerton",Computer Engineering,0
2016,SPRING,294,0,6.5,2.2,"California State University, Fullerton",Computer Engineering,1
2016,SPRING,309,81,0,1.4,"California State University, Fullerton",Computer Engineering,1
2016,SPRING,294,0,6.5,1.8,"California State University, Fullerton",Computer Engineering,1
2016,SPRING,302,85,0,2.1,"California State University, Fullerton",Computer Engineering,1
2016,SPRING,305,0,6.5,2.3,"California State University, Fullerton",Computer Engineering,1
2016,SPRING,313,79,0,1.4,"California State University, Fullerton",Electrical Engineering,0
2016,SPRING,272,0,7.5,1.4,"California State University, Fullerton",Electrical Engineering,0
2016,SPRING,314,85,0,1.4,"California State University, Fullerton",Electrical Engineering,0
2016,SPRING,264,0,7.5,1.5,"California State University, Fullerton",Electrical Engineering,0
2016,SPRING,280,78,0,1.5,"California State University, Fullerton",Electrical Engineering,0
2016,SPRING,301,0,5.5,1.5,"California State University, Fullerton",Electrical Engineering,1
2016,SPRING,291,86,0,1.8,"California State University, Fullerton",Electrical Engineering,1
2016,SPRING,307,0,5.5,2,"California State University, Fullerton",Electrical Engineering,1
2016,SPRING,308,88,0,1.5,"California State University, Fullerton",Electrical Engineering,1
2016,SPRING,299,0,5.5,1.4,"California State University, Fullerton",Electrical Engineering,1
2016,SPRING,309,79,0,1.5,"California State University, Fullerton",Management Of Technology,0
2016,SPRING,314,0,7.5,1.7,"California State University, Fullerton",Management Of Technology,0
2016,SPRING,262,83,0,1.4,"California State University, Fullerton",Management Of Technology,0
2016,SPRING,287,0,6.5,1.4,"California State University, Fullerton",Management Of Technology,0
2016,SPRING,299,85,0,1.5,"California State University, Fullerton",Management Of Technology,0
2016,SPRING,304,0,6.5,1.7,"California State University, Fullerton",Management Of Technology,1
2016,SPRING,295,81,0,1.5,"California State University, Fullerton",Management Of Technology,1
2016,SPRING,291,0,6.5,1.7,"California State University, Fullerton",Management Of Technology,1
2016,SPRING,296,88,0,1.5,"California State University, Fullerton",Management Of Technology,1
2016,SPRING,295,0,6.5,1.9,"California State University, Fullerton",Management Of Technology,1
2016,SPRING,292,81,0,1.8,"California State University, Fullerton",Mechanical Engineering,0
2016,SPRING,257,0,7.5,1.7,"California State University, Fullerton",Mechanical Engineering,0
2016,SPRING,312,76,0,1.4,"California State University, Fullerton",Mechanical Engineering,0
2016,SPRING,261,0,5.5,1.8,"California State University, Fullerton",Mechanical Engineering,0
2016,SPRING,279,76,0,1.4,"California State University, Fullerton",Mechanical Engineering,0
2016,SPRING,310,0,6.5,1.7,"California State University, Fullerton",Mechanical Engineering,1
2016,SPRING,307,85,0,2,"California State University, Fullerton",Mechanical Engineering,1
2016,SPRING,291,0,6.5,1.6,"California State University, Fullerton",Mechanical Engineering,1
2016,SPRING,307,84,0,1.9,"California State University, Fullerton",Mechanical Engineering,1
2016,SPRING,297,0,6.5,2.3,"California State University, Fullerton",Mechanical Engineering,1
2016,SPRING,257,81,0,1.7,The University of Texas at Dallas,Computer Science,0
2016,SPRING,313,0,5.5,1.4,The University of Texas at Dallas,Computer Science,0
2016,SPRING,275,77,0,1.6,The University of Texas at Dallas,Computer Science,0
2016,SPRING,301,0,5.5,1.7,The University of Texas at Dallas,Computer Science,0
2016,SPRING,281,81,0,1.4,The University of Texas at Dallas,Computer Science,0
2016,SPRING,296,0,5.5,1.4,The University of Texas at Dallas,Computer Science,1
2016,SPRING,302,87,0,2,The University of Texas at Dallas,Computer Science,1
2016,SPRING,300,0,6.5,2.1,The University of Texas at Dallas,Computer Science,1
2016,SPRING,298,85,0,1.5,The University of Texas at Dallas,Computer Science,1
2016,SPRING,298,0,5.5,2.2,The University of Texas at Dallas,Computer Science,1
2016,SPRING,305,81,0,1.7,The University of Texas at Dallas,Computer Engineering,0
2016,SPRING,286,0,6.5,1.5,The University of Texas at Dallas,Computer Engineering,0
2016,SPRING,304,83,0,1.5,The University of Texas at Dallas,Computer Engineering,0
2016,SPRING,301,0,6.5,1.7,The University of Texas at Dallas,Computer Engineering,0
2016,SPRING,306,80,0,1.7,The University of Texas at Dallas,Computer Engineering,0
2016,SPRING,291,0,6.5,1.9,The University of Texas at Dallas,Computer Engineering,1
2016,SPRING,304,85,0,1.5,The University of Texas at Dallas,Computer Engineering,1
2016,SPRING,294,0,5.5,1.9,The University of Texas at Dallas,Computer Engineering,1
2016,SPRING,297,89,0,2,The University of Texas at Dallas,Computer Engineering,1
2016,SPRING,309,0,5.5,2.1,The University of Texas at Dallas,Computer Engineering,1
2016,SPRING,282,85,0,1.4,The University of Texas at Dallas,Electrical Engineering,0
2016,SPRING,309,0,5.5,1.7,The University of Texas at Dallas,Electrical Engineering,0
2016,SPRING,260,82,0,1.6,The University of Texas at Dallas,Electrical Engineering,0
2016,SPRING,279,0,7.5,1.8,The University of Texas at Dallas,Electrical Engineering,0
2016,SPRING,309,77,0,1.5,The University of Texas at Dallas,Electrical Engineering,0
2016,SPRING,300,0,5.5,1.9,The University of Texas at Dallas,Electrical Engineering,1
2016,SPRING,298,89,0,1.9,The University of Texas at Dallas,Electrical Engineering,1
2016,SPRING,310,0,5.5,1.7,The University of Texas at Dallas,Electrical Engineering,1
2016,SPRING,308,90,0,1.6,The University of Texas at Dallas,Electrical Engineering,1
2016,SPRING,297,0,5.5,2.3,The University of Texas at Dallas,Electrical Engineering,1
2016,SPRING,278,83,0,1.8,The University of Texas at Dallas,Management Of Technology,0
2016,SPRING,256,0,6.5,1.8,The University of Texas at Dallas,Management Of Technology,0
2016,SPRING,279,79,0,1.4,The University of Texas at Dallas,Management Of Technology,0
2016,SPRING,309,0,7.5,1.6,The University of Texas at Dallas,Management Of Technology,0
2016,SPRING,286,79,0,1.6,The University of Texas at Dallas,Management Of Technology,0
2016,SPRING,295,0,6.5,1.5,The University of Texas at Dallas,Management Of Technology,1
2016,SPRING,293,90,0,2.3,The University of Texas at Dallas,Management Of Technology,1
2016,SPRING,292,0,6.5,2,The University of Texas at Dallas,Management Of Technology,1
2016,SPRING,310,90,0,2.1,The University of Texas at Dallas,Management Of Technology,1
2016,SPRING,292,0,6.5,1.6,The University of Texas at Dallas,Management Of Technology,1
2016,SPRING,285,84,0,1.5,The University of Texas at Dallas,Mechanical Engineering,0
2016,SPRING,257,0,5.5,1.7,The University of Texas at Dallas,Mechanical Engineering,0
2016,SPRING,257,84,0,1.6,The University of Texas at Dallas,Mechanical Engineering,0
2016,SPRING,272,0,6.5,1.8,The University of Texas at Dallas,Mechanical Engineering,0
2016,SPRING,293,81,0,1.8,The University of Texas at Dallas,Mechanical Engineering,0
2016,SPRING,296,0,5.5,1.6,The University of Texas at Dallas,Mechanical Engineering,1
2016,SPRING,304,87,0,2.1,The University of Texas at Dallas,Mechanical Engineering,1
2016,SPRING,298,0,5.5,1.6,The University of Texas at Dallas,Mechanical Engineering,1
2016,SPRING,296,84,0,2.2,The University of Texas at Dallas,Mechanical Engineering,1
2016,SPRING,293,0,6.5,2,The University of Texas at Dallas,Mechanical Engineering,1
2016,SPRING,281,84,0,1.6,West Virginia University,Computer Science,0
2016,SPRING,286,0,7.5,1.6,West Virginia University,Computer Science,0
2016,SPRING,275,77,0,1.8,West Virginia University,Computer Science,0
2016,SPRING,280,0,6.5,1.7,West Virginia University,Computer Science,0
2016,SPRING,291,84,0,1.5,West Virginia University,Computer Science,0
2016,SPRING,299,0,5.5,2,West Virginia University,Computer Science,1
2016,SPRING,295,86,0,2,West Virginia University,Computer Science,1
2016,SPRING,299,0,5.5,2.2,West Virginia University,Computer Science,1
2016,SPRING,309,86,0,2.1,West Virginia University,Computer Science,1
2016,SPRING,308,0,6.5,1.8,West Virginia University,Computer Science,1
2016,SPRING,284,79,0,1.7,West Virginia University,Computer Engineering,0
2016,SPRING,288,0,7.5,1.5,West Virginia University,Computer Engineering,0
2016,SPRING,312,81,0,1.4,West Virginia University,Computer Engineering,0
2016,SPRING,302,0,5.5,1.6,West Virginia University,Computer Engineering,0
2016,SPRING,268,84,0,1.4,West Virginia University,Computer Engineering,0
2016,SPRING,300,0,5.5,1.4,West Virginia University,Computer Engineering,1
2016,SPRING,295,81,0,1.4,West Virginia University,Computer Engineering,1
2016,SPRING,298,0,5.5,1.7,West Virginia University,Computer Engineering,1
2016,SPRING,297,84,0,2.3,West Virginia University,Computer Engineering,1
2016,SPRING,301,0,6.5,1.8,West Virginia University,Computer Engineering,1
2016,SPRING,274,84,0,1.7,West Virginia University,Electrical Engineering,0
2016,SPRING,285,0,5.5,1.4,West Virginia University,Electrical Engineering,0
2016,SPRING,307,85,0,1.6,West Virginia University,Electrical Engineering,0
2016,SPRING,259,0,7.5,1.8,West Virginia University,Electrical Engineering,0
2016,SPRING,291,79,0,1.7,West Virginia University,Electrical Engineering,0
2016,SPRING,307,0,5.5,2,West Virginia University,Electrical Engineering,1
2016,SPRING,310,83,0,1.4,West Virginia University,Electrical Engineering,1
2016,SPRING,294,0,5.5,1.8,West Virginia University,Electrical Engineering,1
2016,SPRING,303,84,0,1.9,West Virginia University,Electrical Engineering,1
2016,SPRING,305,0,6.5,1.8,West Virginia University,Electrical Engineering,1
2016,SPRING,273,81,0,1.8,West Virginia University,Management Of Technology,0
2016,SPRING,301,0,7.5,1.7,West Virginia University,Management Of Technology,0
2016,SPRING,273,79,0,1.6,West Virginia University,Management Of Technology,0
2016,SPRING,299,0,5.5,1.5,West Virginia University,Management Of Technology,0
2016,SPRING,264,83,0,1.4,West Virginia University,Management Of Technology,0
2016,SPRING,293,0,5.5,1.7,West Virginia University,Management Of Technology,1
2016,SPRING,299,84,0,1.4,West Virginia University,Management Of Technology,1
2016,SPRING,296,0,5.5,2,West Virginia University,Management Of Technology,1
2016,SPRING,305,88,0,1.6,West Virginia University,Management Of Technology,1
2016,SPRING,301,0,6.5,1.7,West Virginia University,Management Of Technology,1
2016,SPRING,306,80,0,1.7,West Virginia University,Mechanical Engineering,0
2016,SPRING,267,0,6.5,1.8,West Virginia University,Mechanical Engineering,0
2016,SPRING,284,77,0,1.7,West Virginia University,Mechanical Engineering,0
2016,SPRING,256,0,6.5,1.8,West Virginia University,Mechanical Engineering,0
2016,SPRING,259,76,0,1.4,West Virginia University,Mechanical Engineering,0
2016,SPRING,310,0,5.5,1.5,West Virginia University,Mechanical Engineering,1
2016,SPRING,300,87,0,2,West Virginia University,Mechanical Engineering,1
2016,SPRING,293,0,6.5,1.4,West Virginia University,Mechanical Engineering,1
2016,SPRING,300,90,0,1.7,West Virginia University,Mechanical Engineering,1
2016,SPRING,307,0,6.5,2.1,West Virginia University,Mechanical Engineering,1
2016,SPRING,257,81,0,1.8,"University of Maryland, Baltimore County",Computer Science,0
2016,SPRING,265,0,7.5,1.6,"University of Maryland, Baltimore County",Computer Science,0
2016,SPRING,269,80,0,1.7,"University of Maryland, Baltimore County",Computer Science,0
2016,SPRING,259,0,6.5,1.8,"University of Maryland, Baltimore County",Computer Science,0
2016,SPRING,290,84,0,1.8,"University of Maryland, Baltimore County",Computer Science,0
2016,SPRING,292,0,5.5,2.3,"University of Maryland, Baltimore County",Computer Science,1
2016,SPRING,305,82,0,1.6,"University of Maryland, Baltimore County",Computer Science,1
2016,SPRING,307,0,6.5,2.1,"University of Maryland, Baltimore County",Computer Science,1
2016,SPRING,303,89,0,1.5,"University of Maryland, Baltimore County",Computer Science,1
2016,SPRING,293,0,6.5,2.1,"University of Maryland, Baltimore County",Computer Science,1
2016,SPRING,256,84,0,1.7,"University of Maryland, Baltimore County",Computer Engineering,0
2016,SPRING,301,0,6.5,1.7,"University of Maryland, Baltimore County",Computer Engineering,0
2016,SPRING,265,84,0,1.8,"University of Maryland, Baltimore County",Computer Engineering,0
2016,SPRING,263,0,6.5,1.5,"University of Maryland, Baltimore County",Computer Engineering,0
2016,SPRING,259,83,0,1.5,"University of Maryland, Baltimore County",Computer Engineering,0
2016,SPRING,302,0,6.5,2.3,"University of Maryland, Baltimore County",Computer Engineering,1
2016,SPRING,297,84,0,1.7,"University of Maryland, Baltimore County",Computer Engineering,1
2016,SPRING,294,0,6.5,2.3,"University of Maryland, Baltimore County",Computer Engineering,1
2016,SPRING,300,87,0,1.4,"University of Maryland, Baltimore County",Computer Engineering,1
2016,SPRING,306,0,5.5,2.3,"University of Maryland, Baltimore County",Computer Engineering,1
2016,SPRING,300,78,0,1.5,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,SPRING,296,0,7.5,1.8,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,SPRING,264,79,0,1.5,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,SPRING,261,0,5.5,1.4,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,SPRING,300,83,0,1.5,"University of Maryland, Baltimore County",Electrical Engineering,0
2016,SPRING,292,0,5.5,1.4,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,SPRING,307,83,0,1.9,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,SPRING,293,0,6.5,2.1,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,SPRING,293,90,0,1.8,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,SPRING,293,0,5.5,2.1,"University of Maryland, Baltimore County",Electrical Engineering,1
2016,SPRING,271,78,0,1.7,"University of Maryland, Baltimore County",Management Of Technology,0
2016,SPRING,287,0,5.5,1.5,"University of Maryland, Baltimore County",Management Of Technology,0
2016,SPRING,258,79,0,1.5,"University of Maryland, Baltimore County",Management Of Technology,0
2016,SPRING,312,0,7.5,1.5,"University of Maryland, Baltimore County",Management Of Technology,0
2016,SPRING,314,81,0,1.6,"University of Maryland, Baltimore County",Management Of Technology,0
2016,SPRING,294,0,6.5,1.4,"University of Maryland, Baltimore County",Management Of Technology,1
2016,SPRING,294,84,0,1.7,"University of Maryland, Baltimore County",Management Of Technology,1
2016,SPRING,305,0,6.5,1.5,"University of Maryland, Baltimore County",Management Of Technology,1
2016,SPRING,308,84,0,1.9,"University of Maryland, Baltimore County",Management Of Technology,1
2016,SPRING,298,0,5.5,1.7,"University of Maryland, Baltimore County",Management Of Technology,1
2016,SPRING,264,84,0,1.7,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,SPRING,279,0,6.5,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,SPRING,298,84,0,1.4,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,SPRING,289,0,5.5,1.5,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,SPRING,273,82,0,1.6,"University of Maryland, Baltimore County",Mechanical Engineering,0
2016,SPRING,302,0,5.5,1.8,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,SPRING,291,87,0,1.9,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,SPRING,302,0,6.5,2.2,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,SPRING,309,81,0,1.7,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,SPRING,308,0,5.5,1.4,"University of Maryland, Baltimore County",Mechanical Engineering,1
2016,SPRING,263,78,0,1.5,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,SPRING,265,0,5.5,1.8,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,SPRING,258,76,0,1.6,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,SPRING,257,0,6.5,1.6,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,SPRING,270,77,0,1.8,Indiana University - Purdue University Indianapolis,Computer Science,0
2016,SPRING,286,0,6.5,1.8,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,SPRING,282,87,0,1.8,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,SPRING,266,0,6.5,1.9,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,SPRING,280,89,0,2,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,SPRING,288,0,5.5,2.2,Indiana University - Purdue University Indianapolis,Computer Science,1
2016,SPRING,268,83,0,1.8,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,SPRING,265,0,5.5,1.4,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,SPRING,270,83,0,1.8,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,SPRING,265,0,7.5,1.6,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,SPRING,263,84,0,1.7,Indiana University - Purdue University Indianapolis,Computer Engineering,0
2016,SPRING,283,0,6.5,1.4,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,SPRING,294,84,0,2.1,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,SPRING,277,0,6.5,2.1,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,SPRING,273,88,0,1.7,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,SPRING,266,0,6.5,1.6,Indiana University - Purdue University Indianapolis,Computer Engineering,1
2016,SPRING,265,85,0,1.5,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,SPRING,263,0,5.5,1.5,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,SPRING,256,76,0,1.4,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,SPRING,266,0,7.5,1.7,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,SPRING,259,82,0,1.8,Indiana University - Purdue University Indianapolis,Electrical Engineering,0
2016,SPRING,282,0,5.5,1.6,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,SPRING,293,87,0,1.8,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,SPRING,270,0,6.5,1.8,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,SPRING,284,85,0,1.7,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,SPRING,277,0,6.5,1.7,Indiana University - Purdue University Indianapolis,Electrical Engineering,1
2016,SPRING,269,81,0,1.5,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,SPRING,262,0,7.5,1.4,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,SPRING,257,80,0,1.4,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,SPRING,258,0,6.5,1.8,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,SPRING,268,78,0,1.7,Indiana University - Purdue University Indianapolis,Management Of Technology,0
2016,SPRING,267,0,5.5,1.6,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,SPRING,269,81,0,2,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,SPRING,287,0,5.5,1.5,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,SPRING,271,84,0,1.8,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,SPRING,267,0,6.5,1.4,Indiana University - Purdue University Indianapolis,Management Of Technology,1
2016,SPRING,268,81,0,1.5,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,SPRING,265,0,7.5,1.6,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,SPRING,258,83,0,1.8,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,SPRING,256,0,6.5,1.4,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,SPRING,269,82,0,1.6,Indiana University - Purdue University Indianapolis,Mechanical Engineering,0
2016,SPRING,269,0,5.5,1.4,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,SPRING,289,89,0,1.8,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,SPRING,278,0,5.5,2.2,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,SPRING,266,84,0,2,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,SPRING,275,0,6.5,1.6,Indiana University - Purdue University Indianapolis,Mechanical Engineering,1
2016,SPRING,258,83,0,1.8,University of Arkansas,Computer Science,0
2016,SPRING,267,0,5.5,1.5,University of Arkansas,Computer Science,0
2016,SPRING,256,84,0,1.8,University of Arkansas,Computer Science,0
2016,SPRING,267,0,6.5,1.5,University of Arkansas,Computer Science,0
2016,SPRING,258,83,0,1.7,University of Arkansas,Computer Science,0
2016,SPRING,283,0,6.5,2.1,University of Arkansas,Computer Science,1
2016,SPRING,290,90,0,2.1,University of Arkansas,Computer Science,1
2016,SPRING,283,0,6.5,1.8,University of Arkansas,Computer Science,1
2016,SPRING,275,82,0,1.5,University of Arkansas,Computer Science,1
2016,SPRING,274,0,5.5,1.6,University of Arkansas,Computer Science,1
2016,SPRING,269,84,0,1.6,University of Arkansas,Computer Engineering,0
2016,SPRING,260,0,5.5,1.6,University of Arkansas,Computer Engineering,0
2016,SPRING,258,82,0,1.8,University of Arkansas,Computer Engineering,0
2016,SPRING,270,0,5.5,1.5,University of Arkansas,Computer Engineering,0
2016,SPRING,263,82,0,1.7,University of Arkansas,Computer Engineering,0
2016,SPRING,287,0,5.5,1.8,University of Arkansas,Computer Engineering,1
2016,SPRING,283,86,0,1.7,University of Arkansas,Computer Engineering,1
2016,SPRING,285,0,6.5,2.3,University of Arkansas,Computer Engineering,1
2016,SPRING,277,82,0,1.6,University of Arkansas,Computer Engineering,1
2016,SPRING,276,0,5.5,2,University of Arkansas,Computer Engineering,1
2016,SPRING,263,78,0,1.5,University of Arkansas,Electrical Engineering,0
2016,SPRING,256,0,7.5,1.8,University of Arkansas,Electrical Engineering,0
2016,SPRING,257,83,0,1.8,University of Arkansas,Electrical Engineering,0
2016,SPRING,266,0,6.5,1.5,University of Arkansas,Electrical Engineering,0
2016,SPRING,257,84,0,1.8,University of Arkansas,Electrical Engineering,0
2016,SPRING,283,0,6.5,1.6,University of Arkansas,Electrical Engineering,1
2016,SPRING,267,89,0,1.5,University of Arkansas,Electrical Engineering,1
2016,SPRING,287,0,5.5,1.7,University of Arkansas,Electrical Engineering,1
2016,SPRING,291,86,0,1.8,University of Arkansas,Electrical Engineering,1
2016,SPRING,287,0,5.5,2.3,University of Arkansas,Electrical Engineering,1
2016,SPRING,270,79,0,1.5,University of Arkansas,Management Of Technology,0
2016,SPRING,260,0,6.5,1.8,University of Arkansas,Management Of Technology,0
2016,SPRING,263,82,0,1.6,University of Arkansas,Management Of Technology,0
2016,SPRING,262,0,5.5,1.4,University of Arkansas,Management Of Technology,0
2016,SPRING,260,79,0,1.4,University of Arkansas,Management Of Technology,0
2016,SPRING,294,0,5.5,2.3,University of Arkansas,Management Of Technology,1
2016,SPRING,278,89,0,1.7,University of Arkansas,Management Of Technology,1
2016,SPRING,286,0,6.5,1.5,University of Arkansas,Management Of Technology,1
2016,SPRING,272,83,0,1.5,University of Arkansas,Management Of Technology,1
2016,SPRING,276,0,5.5,2.3,University of Arkansas,Management Of Technology,1
2016,SPRING,257,80,0,1.8,University of Arkansas,Mechanical Engineering,0
2016,SPRING,259,0,5.5,1.7,University of Arkansas,Mechanical Engineering,0
